evalue	bitscore	pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	sseqid	task	db
3.51e-164	566.0	99.048	315.0	369.0	369.0	369	369	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL60_TR_1_x_369nt	megablast	local
0.0	666.0	100.0	369.0	369.0	369.0	369	369	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	dc-megablast	local
0.0	682.0	100.0	369.0	369.0	369.0	369	369	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	megablast	local
1.89e-137	478.0	99.625	267.0	369.0	369.0	369	369	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	dc-megablast	local
7.81e-141	488.0	99.625	267.0	369.0	369.0	369	369	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_369nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL196_TR_1_x_369nt	megablast	local
6.96e-17	73.4	100.0	40.0	46.0	46.0	40	40	0.8695652173913043	0.8695652173913043	0.8695652173913043	composite	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL217_TR_1_x_46nt	dc-megablast	local
2.43e-17	75.0	100.0	40.0	46.0	46.0	40	40	0.8695652173913043	0.8695652173913043	0.8695652173913043	composite	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL217_TR_1_x_46nt	megablast	local
3.85e-20	84.2	100.0	46.0	46.0	46.0	46	46	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	dc-megablast	local
1.12e-20	86.1	100.0	46.0	46.0	46.0	46	46	1.0	1.0	1.0	near-full	SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=2|ORIG=CL56_TR_1_x_46nt	megablast	local
0.0	679.0	100.0	376.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL103_TR_1_x_376nt	dc-megablast	local
0.0	695.0	100.0	376.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL103_TR_1_x_376nt	megablast	local
5.900000000000002e-144	499.0	99.642	279.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL68_TR_1_x_376nt	dc-megablast	local
1.7e-147	510.0	99.642	279.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL68_TR_1_x_376nt	megablast	local
9.98e-154	532.0	99.007	302.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_376nt	dc-megablast	local
6.03e-157	542.0	99.007	302.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_376nt	megablast	local
3.06e-122	426.0	98.374	246.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_376nt	dc-megablast	local
3.79e-124	433.0	98.374	246.0	376.0	376.0	376	376	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL116_TR_1_x_376nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_376nt	megablast	local
1.23e-38	147.0	100.0	81.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.23e-39	150.0	100.0	81.0	118.0	118.0	81	81	0.6864406779661016	0.6864406779661016	0.6864406779661016	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.01e-58	214.0	100.0	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	dc-megablast	local
3.34e-60	219.0	100.0	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	megablast	local
3.78e-26	105.0	96.825	63.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt	dc-megablast	local
2.7100000000000004e-26	106.0	96.825	63.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt	megablast	local
5.98e-30	119.0	95.89	73.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
5.91e-18	78.7	97.778	45.0	118.0	118.0	45	45	0.3813559322033898	0.3813559322033898	0.3813559322033898	weak	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.0900000000000002e-29	116.0	100.0	64.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
3.48e-30	119.0	100.0	64.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
4.9100000000000005e-31	122.0	100.0	67.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
7.480000000000001e-32	124.0	100.0	67.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.71e-53	196.0	100.0	108.0	118.0	118.0	108	108	0.9152542372881356	0.9152542372881356	0.9152542372881356	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.2099999999999997e-54	200.0	100.0	108.0	118.0	118.0	108	108	0.9152542372881356	0.9152542372881356	0.9152542372881356	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.6099999999999997e-24	101.0	95.238	63.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.26e-24	100.0	95.238	63.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.7199999999999998e-34	133.0	98.684	76.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt	dc-megablast	local
3.46e-35	135.0	98.684	76.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt	megablast	local
7.28e-48	178.0	99.01	101.0	118.0	118.0	101	101	0.8559322033898306	0.8559322033898306	0.8559322033898306	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
4.38e-49	182.0	99.01	101.0	118.0	118.0	101	101	0.8559322033898306	0.8559322033898306	0.8559322033898306	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.54e-28	113.0	97.015	67.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.62e-28	113.0	97.015	67.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
5.98e-49	182.0	99.029	103.0	118.0	118.0	103	103	0.8728813559322034	0.8728813559322034	0.8728813559322034	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL35_TR_1_x_118nt	dc-megablast	local
3.38e-50	185.0	99.029	103.0	118.0	118.0	103	103	0.8728813559322034	0.8728813559322034	0.8728813559322034	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL35_TR_1_x_118nt	megablast	local
5.98e-49	181.0	100.0	100.0	118.0	118.0	100	100	0.847457627118644	0.847457627118644	0.847457627118644	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
3.38e-50	185.0	100.0	100.0	118.0	118.0	100	100	0.847457627118644	0.847457627118644	0.847457627118644	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.9e-40	153.0	98.851	87.0	118.0	118.0	87	87	0.7372881355932204	0.7372881355932204	0.7372881355932204	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
2.65e-41	156.0	98.851	87.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
5.98e-49	181.0	98.095	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	dc-megablast	local
1.22e-49	183.0	98.095	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	megablast	local
4.91e-50	186.0	99.048	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
2.62e-51	189.0	99.048	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
7.21e-155	535.0	96.049	329.0	333.0	333.0	329	329	0.987987987987988	0.987987987987988	0.987987987987988	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_333nt	dc-megablast	local
2.47e-155	536.0	96.049	329.0	333.0	333.0	329	329	0.987987987987988	0.987987987987988	0.987987987987988	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_333nt	megablast	local
5.91e-175	601.0	100.0	333.0	333.0	333.0	333	333	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	dc-megablast	local
3.0800000000000006e-179	616.0	100.0	333.0	333.0	333.0	333	333	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	megablast	local
1.7e-99	352.0	95.853	217.0	333.0	333.0	333	333	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL82_TR_1_x_333nt	dc-megablast	local
9.61e-100	351.0	95.853	217.0	333.0	333.0	333	333	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL96_TR_1_x_333nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL82_TR_1_x_333nt	megablast	local
4.46e-35	134.0	100.0	74.0	74.0	74.0	74	74	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	dc-megablast	local
5.66e-36	137.0	100.0	74.0	74.0	74.0	74	74	1.0	1.0	1.0	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	megablast	local
3.43e-30	119.0	98.529	68.0	74.0	74.0	68	68	0.918918918918919	0.918918918918919	0.918918918918919	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	dc-megablast	local
5.7e-31	121.0	98.529	68.0	74.0	74.0	68	68	0.918918918918919	0.918918918918919	0.918918918918919	composite	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	megablast	local
5.800000000000001e-21	87.8	100.0	48.0	74.0	74.0	48	48	0.6486486486486487	0.6486486486486487	0.6486486486486487	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	dc-megablast	local
1.6100000000000001e-21	89.8	100.0	48.0	74.0	74.0	48	48	0.6486486486486487	0.6486486486486487	0.6486486486486487	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	megablast	local
1.36e-22	94.2	98.214	56.0	74.0	74.0	55	56	0.7432432432432432	0.7567567567567568	0.7567567567567568	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_74nt	dc-megablast	local
9.61e-24	97.1	98.214	56.0	74.0	74.0	55	56	0.7432432432432432	0.7567567567567568	0.7567567567567568	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_74nt	megablast	local
1.6600000000000001e-21	89.7	100.0	49.0	74.0	74.0	49	49	0.6621621621621622	0.6621621621621622	0.6621621621621622	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	dc-megablast	local
4.47e-22	91.6	100.0	49.0	74.0	74.0	49	49	0.6621621621621622	0.6621621621621622	0.6621621621621622	partial	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	megablast	local
2.81e-31	123.0	98.611	72.0	74.0	74.0	71	72	0.9594594594594594	0.972972972972973	0.972972972972973	near-full	SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt	dc-megablast	local
